,imdb_id,title,genres,country,production_companies,budget,revenue,duration,actors,director,month,date,year
647,81249,"Nude Bomb, The (1980)",Comedy,0,Universal Pictures;Time Life Films,15000000,3565066,94,Don Adams;Andrea Howard;Sylvia Kristel;Rhonda Fleming;Dana Elcar;Pamela Hensley;Norman Lloyd;Bill Dana;Gary Imhoff;Sarah Rush;Vittorio Gassman;Walter Brooke;Thomas Hill;Ceil Cabot;Joey Forman;Patrick Gorman;Earl Maynard;Alex Rodine,Clive Donner,May,9,1980
648,216799,Harrison's Flowers (2000),Drama,1,7 Films Cinéma;Canal+;France 2 Cinéma,8000000,867635,130,Andie MacDowell;Scott Anton;Elias Koteas;Brendan Gleeson;Adrien Brody;David Strathairn;Alun Armstrong;Caroline Goodall;Diane Baker;Quinn Shephard;Marie Trintignant;Christian Charmetant;Gerard Butler;Christopher Clarke;Dragan Antonic;Marie-Béatrice Bernert;Antony Boehm;Predrag Bjelac,Élie Chouraqui,March,15,2002
649,83169,Taps (1981),Drama,0,Major Studio Partners;Twentieth Century Fox,14000000,93005,126,George C. Scott;Timothy Hutton;Ronny Cox;Sean Penn;Tom Cruise;Brendan Ward;Evan Handler;John P. Navin Jr.;Billy Van Zandt;Giancarlo Esposito;Donald Kimmel;Tim Wahrer;Tim Riley;Jeff Rochlin;Rusty Jacobs;Wayne Tippit;Jess Osuna;Earl Hindman,Harold Becker,December,25,1981
650,81562,Stir Crazy (1980),Comedy,0,Columbia Pictures,10000000,8691886,111,Gene Wilder;Richard Pryor;Georg Stanford Brown;JoBeth Williams;Miguel Ángel Suárez;Craig T. Nelson;Barry Corbin;Charles Weldon;Nicolas Coster;Joel Brooks;Jonathan Banks;Erland van Lidth;Lewis Van Bergen;Karmin Murcelo;Franklyn Ajaye;Estelle Omens;Peter Looney;Cedrick Hardman,Sidney Poitier,December,12,1980
651,279781,Sorority Boys (2002),Comedy,0,"Touchstone Pictures;Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",12000000,4127903,93,Barry Watson;Harland Williams;Michael Rosenbaum;Melissa Sagemiller;Tony Denman;Brad Beyer;Kathryn Stockwood;Heather Matarazzo;Yvonne Sciò;Kerri Higuchi;Dublin James;Omar Benson Miller;Mike Beaver;Rich Ronat;Brian Gross;Christopher Leps;Daniel Farber;Phyllis Lyons,Wallace Wolodarsky,March,22,2002
652,286162,Stolen Summer (2002),Drama,0,All Nighter Inc.;LivePlanet;Miramax,1800000,61613,91,Amara Balthrop-Lewis;Kevin Pollak;Aidan Quinn;Bonnie Hunt;Eddie Kaye Thomas;Lisa Dodson;Mike Weinberg;Adi Stein;Brian Dennehy;Peggy Roeder;Martin Hughes;Ryan Kelley;Lindsay Light;Will Malnati;Kristie Kelley;Etel Billig;John Gleeson Connolly;John Sierros,Pete Jones,July,25,2003
653,258000,Panic Room (2002),Thriller,0,Columbia Pictures;Hofflund/Polone;Indelible Pictures,48000000,30056751,112,Jodie Foster;Kristen Stewart;Forest Whitaker;Dwight Yoakam;Jared Leto;Patrick Bauchau;Ann Magnuson;Ian Buchanan;Andrew Kevin Walker;Paul Schulze;Mel Rodriguez;Richard Conant;Paul Simon;Victor Thrash;Ken Turner;Ty Copeman;Nicole Kidman,David Fincher,March,29,2002
654,265662,"Rookie, The (2002)",Drama,0,98 MPH Productions;Gran Via;Walt Disney Pictures,22000000,16021684,127,Dennis Quaid;JD Evermore;Rachel Griffiths;Jay Hernandez;Beth Grant;Angus T. Jones;Brian Cox;Rick Gonzalez;Chad Lindberg;Angelo Spizzirri;Royce D. Applegate;Russell Richardson;Raynor Scheine;David Blackwell;Blue Deckert;Danny Kamin;Matt Williams;Miguel Salas,John Lee Hancock,March,29,2002
655,257756,High Crimes (2002),Thriller,0,Twentieth Century Fox;New Regency Productions;New Regency Productions,42000000,14005550,115,Jim Caviezel;Morgan Freeman;Ashley Judd;Adam Scott;Amanda Peet;Bruce Davison;Tom Bower;Juan Carlos Hernández;Michael Gaston;Jude Ciccolella;Emilio Rivera;Michael Shannon;John Billingsley;Dendrie Taylor;Paula Jai Parker;John Apicella;Dawn Hudson;Samuel Sheng,Carl Franklin,April,5,2002
656,283111,National Lampoon's Van Wilder (2002),Comedy,1,Myriad Pictures;In-Motion AG Movie & TV Productions;World Media Fonds V (WMF V),5000000,7302913,92,Ryan Reynolds;Tara Reid;Tim Matheson;Kal Penn;Teck Holmes;Daniel Cosgrove;Deon Richmond;Alex Burns;Emily Rutherfurd;Paul Gleason;Erik Estrada;Curtis Armstrong;Jason Winer;Chris Owen;Simon Helberg;Aaron Paul;Ivana Firestone;Kim Smith,Walt Becker,April,5,2002
657,103035,Taking Care of Business (1990),Comedy,0,Hollywood Pictures;Silver Screen Partners IV,15000000,3620054,108,Jim Belushi;Charles Grodin;Anne De Salvo;Loryn Locklin;Stephen Elliott;Hector Elizondo;Veronica Hamel;Mako;Gates McFadden;John de Lancie;Thom Sharp;Ken Foree;John Marshall Jones;Andre Rosey Brown;Terrence E. McNally;Lenny Hicks;Joe Bratcher;Burke Byrnes,Arthur Hiller,August,17,1990
658,94137,Three Men and a Baby (1987),Comedy,0,Touchstone Pictures;Silver Screen Partners III;Interscope Communications,11000000,10384392,102,Tom Selleck;Steve Guttenberg;Ted Danson;Nancy Travis;Margaret Colin;Alexandra Amini;Francine Beers;Lisa Blair;Michelle Blair;Philip Bosco;Barbara Budd;Michael Burgess;Claire Cellucci;Eugene Clark;Derek de Lint;Michèle Duquet;David Ferry;David Foley,Leonard Nimoy,November,25,1987
659,226935,Chelsea Walls (2001),Drama,0,Chelsea Walls Inc.;IFC Productions;InDigEnt (Independent Digital Entertainment),100000,10003,109,Paz de la Huerta;Vincent D'Onofrio;Bianca Hunter;Kevin Corrigan;Rosario Dawson;Matthew Del Negro;Guillermo Diaz;Paul D. Failla;Kris Kristofferson;Robert Sean Leonard;Duane McLaughlin;Natasha Richardson;Jimmy Scott;John Seitz;Mark Strand;Uma Thurman;Heather Watts;Mark Webber,Ethan Hawke,July,26,2002
660,253840,"Triumph of Love, The (2001)",Comedy,1,Fiction;Recorded Picture Company (RPC);Medusa Film,5000000,60507,112,Mira Sorvino;Ben Kingsley;Rachael Stirling;Jay Rodan;Ignazio Oliva;Luis Molteni;Fiona Shaw;Carlo Antonioni;Carlo Marcoccia,Clare Peploe,May,10,2002
661,262911,World Traveler (2001),Drama,1,Alliance Atlantis Communications;Eureka Pictures;IFC Productions,2000000,16072,103,Billy Crudup;Julianne Moore;Francie Swift;Nicolas Suresky;David Keith;Karen Allen;Cleavant Derricks;Richie Dye;Kaili Vernoff;Margaret Devine;Mary McCormack;Liane Balaban;James Le Gros;John C. Forman;Bert Miller;Patricia French;Shontelle Thrash;Isis Faust,Bart Freundlich,January,17,2002
662,120467,Vulgar (2000),Drama,0,Chango Productions;Shongo Filmworks Ltd.;View Askew Productions,120000,9377,87,Brian O'Halloran;Bryan Johnson;Jerry Lewkowitz;Ethan Suplee;Matthew Maher;Don Gentile;Thomas W. Leidner;Michael Tierney;David Gilbert;Erik Johnson;Scott Schiaffo;Darin Johnson;Brian Hartsgrove;Aaron Hakeem;Jamie Schutz;Susanna Jolly;Debra Karr;Ceton Tate,Bryan Johnson,April,26,2002
663,101701,Delirious (1991),Comedy,0,Metro-Goldwyn-Mayer (MGM);Star Partners III Ltd.,18000000,1803059,96,John Candy;Mariel Hemingway;Emma Samms;Raymond Burr;Dylan Baker;Charles Rocket;David Rasche;Andrea Thompson;Zach Grenier;Jerry Orbach;Renée Taylor;Milt Oberman;Mark Boone Junior;Tony Steedman;John Michael Bolger;Rita Gomez;Stephanie Segal;Mark Zuelke,Tom Mankiewicz,August,9,1991
664,98513,Triumph of the Spirit (1989),Drama,0,Nova International Films,12000000,33963,120,Willem Dafoe;Edward James Olmos;Robert Loggia;Wendy Gazelle;Kelly Wolf;Costas Mandylor;Kario Salem;Edward Zentara;Hartmut Becker;Burkhard Heyl;Zofia Saretok;Grazyna Krukówna;Karolina Twardowska;Juranda Krol;Wiktor Mlynarczyk;Jerzy Gralek;Jack Messinger;Tuvia Tavi,Robert M. Young,December,23,1989
665,231448,Deuces Wild (2002),Drama,0,CineWild;Cinerenta Medienbeteiligungs KG;Eternity Pictures,10000000,2704682,96,Stephen Dorff;Brad Renfro;Fairuza Balk;Norman Reedus;Max Perlich;Drea de Matteo;Vincent Pastore;Frankie Muniz;Balthazar Getty;Nancy Cassaro;Matt Dillon;Debbie Harry;James Franco;Joshua Leonard;Alba Albanese;Danny Cistone;Louis Lombardi;Johnny Knoxville,Scott Kalvert,May,3,2002
666,282771,"Mystic Masseur, The (2001)",Drama,1,Merchant Ivory Productions;Pritish Nandy Communications (PNC);Video Associates,2500000,18550,117,Om Puri;James Fox;Aasif Mandvi;Albert Laveau;Jimi Mistry;Sanjeev Bhaskar;Ayesha Dharker;Sakina Jaffrey;Zohra Sehgal;Rez Kempton;Lisa Bissoon;Grace Maharaj;Ria Soodeen;Michael Jogee;Sunil Maharaj;Shiraz Mohammed;Anthony Harry Paulsingh;Rajendra Rastogi,Ismail Merchant,March,29,2002
667,102753,Rambling Rose (1991),Drama,0,Carolco Pictures;Edgar J. Scherick Associates,7500000,314631,112,Laura Dern;Robert Duvall;Diane Ladd;Lukas Haas;John Heard;Kevin Conway;Robert John Burke;Lisa Jakub;Evan Lockwood;Taylor Sutherland;D. Anthony Pender;David E. Scarborough;Robin Robertson;General Fermon Judd Jr.;Richard K. Olsen;Michael Mott;James Binns;John Ratch Hart,Martha Coolidge,September,20,1991
668,86397,"Survivors, The (1983)",Comedy,0,Rastar Films,12000000,3044927,103,Walter Matthau;Robin Williams;Jerry Reed;James Wainwright;Kristen Vigard;Annie McEnroe;Anne Pitoniak;Bernard Barrow;Marian Hailey;Joseph Carberry;Skipp Lynch;Marilyn Cooper;Meg Mundy;Yudie Bank;Michael P. Moran;Norma Pratt;John De Bello;Del Hinkley,Michael Ritchie,June,22,1983
669,241760,"New Guy, The (2002)",Comedy,0,Revolution Studios;Bedlam Pictures;Frontier Pictures,13000000,9007833,88,DJ Qualls;Lyle Lovett;Eliza Dushku;Zooey Deschanel;Jerod Mixon;Parry Shen;Eddie Griffin;Sunny Mabrey;Ross Patterson;Matt Gogin;Horatio Sanz;Tony Hawk;Geoffrey Lewis;Charlie O'Connell;Gene Simmons;Tommy Lee;Kool Moe Dee;Jermaine Dupri,Ed Decter,May,10,2002
670,247199,"Believer, The (2001)",Drama,0,Fuller Films;Seven Arts Productions,1500000,26263,98,Ryan Gosling;Summer Phoenix;Peter Meadows;Garret Dillahunt;Kris Eivers;Joel Marsh Garland;Billy Zane;Theresa Russell;Jack Drummond;Sig Libowitz;James McCaffrey;Jacob Green;Frank Winters;Ronald Guttman;Heather Goldenhersh;A.D. Miles;Tommy Nohilly;Joshua Harto,Henry Bean,August,23,2001
671,77523,Every Which Way But Loose (1978),Comedy,0,Warner Bros.;The Malpaso Company,5000000,10272294,114,Clint Eastwood;Sondra Locke;Geoffrey Lewis;Beverly D'Angelo;Walter Barnes;George Chandler;Roy Jenson;James McEachin;Bill McKinney;William O'Connell;John Quade;Dan Vadis;Gregory Walcott;Hank Worden;Ruth Gordon;Jerry Brutsche;Cary Michael Cheifer;Janet Cole Notey,James Fargo,December,20,1978
672,254199,CQ (2001),Drama,1,United Artists;American Zoetrope;Delux Productions,7000000,54942,88,Jeremy Davies;Angela Lindvall;Élodie Bouchez;Gérard Depardieu;Giancarlo Giannini;Massimo Ghini;Jason Schwartzman;Billy Zane;John Phillip Law;Silvio Muccino;Dean Stockwell;Natalia Vodianova;Bernard Verley;L.M. Kit Carson;Chris Bearne;Jean-Paul Scarpitta;Nicolas Saada;Remi Fourquin,Roman Coppola,May,31,2002
673,268690,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,0,Stonelock Pictures;Single Cell Pictures;double A Films,4500000,89499,104,Alan Arkin;John Turturro;Matthew McConaughey;David Connolly;Joseph Siravo;A.D. Miles;Sig Libowitz;James Yaegashi;Dion Graham;Fernando López;Brian Smiar;Paul Austin;Allie Woods Jr.;Amy Irving;Barbara Sukowa;Rob McElhenney;Avery Glymph;Elizabeth Reaser,Jill Sprecher,July,5,2002
674,279493,Undercover Brother (2002),Comedy,0,Universal Pictures;Imagine Entertainment;Urban Media,25000000,12037685,86,Eddie Griffin;Denise Richards;Aunjanue Ellis;Chris Kattan;Dave Chappelle;Chi McBride;Neil Patrick Harris;Gary Anthony Williams;Billy Dee Williams;Jack Noseworthy;Robert Trumbull;J.D. Hall;William S. Taylor;Shauna MacDonald;Ron Pardo;Susie Spear Purcell;Jim O'Connor;Dave Pearce,Malcolm D. Lee,May,31,2002
675,105219,Rapid Fire (1992),Action,0,Twentieth Century Fox,10000000,4815850,95,Brandon Lee;Powers Boothe;Nick Mancuso;Raymond J. Barry;Kate Hodge;Tzi Ma;Tony Longo;Michael Paul Chan;Dustin Nguyen;Brigitta Stenberg;Basil Wallace;Al Leong;François Chau;Quentin O'Brien;D.J. Howard;Maurice Chasse;Walter Addison;John Vickery,Dwight H. Little,August,21,1992
676,238924,"Dangerous Lives of Altar Boys, The (2002)",Drama,0,Egg Pictures;Initial Entertainment Group (IEG);Trilogy Entertainment Group,12000000,55000,104,Kieran Culkin;Jena Malone;Emile Hirsch;Vincent D'Onofrio;Jake Richardson;Tyler Long;Jodie Foster;Arthur Bridgers;Scott Simpson;Melissa McBride;Michael Harding;Chandler McIntyre;Jeffrey West;Yvonne Erickson;Nicky Olson;Carson Pigott;Mark Mench;Kelvin O'Bryant,Peter Care,June,28,2002
677,247444,Juwanna Mann (2002),Comedy,0,Morgan Creek Entertainment;O Entertainment,15600000,5474270,91,Miguel A. Núñez Jr.;Christopher Simmons;Vivica A. Fox;Kevin Pollak;Tommy Davidson;Kim Wayans;Jenifer Lewis;Ginuwine;Lil' Kim;Annie Corley;Tammi Reiss;Heather Quella;Angie Cossey;Itoro Coleman;Terry Loughlin;Bonnie Johnson;Deanna Dawn;Carol Mitchell-Leon,Jesse Vaughan,June,21,2002
678,286179,Sunshine State (2002),Drama,0,Anarchist's Convention Films;Green/Renzi,5600000,93072,141,Angela Bassett;Edie Falco;Alex Lewis;Alan King;Cullen Douglas;Clifton James;Eliot Asinof;James McDaniel;Amanda Wing;Timothy Hutton;Perry Lang;Miguel Ferrer;Gordon Clapp;Kyle Meenan;Mary Steenburgen;Jon Coen;James Brower;Bill Cobbs,John Sayles,July,12,2002
679,295178,Austin Powers in Goldmember (2002),Comedy,0,New Line Cinema;Gratitude International;Team Todd,63000000,73071188,94,Mike Myers;Beyoncé;Seth Green;Michael York;Robert Wagner;Mindy Sterling;Verne Troyer;Michael Caine;Fred Savage;Diane Mizota;Carrie Ann Inaba;Nobu Matsuhisa;Aaron Himelstein;Josh Zuckerman;Eddie Adams;Evan Farmer;Neil Mullarkey;Eric Winzenried,Jay Roach,July,26,2002
680,246500,Who Is Cletis Tout? (2001),Comedy,0,Fireworks Entertainment;Itasca Pictures;Nichol Moon Films,9000000,64867,92,Christian Slater;Tim Allen;Portia de Rossi;Richard Dreyfuss;Billy Connolly;Peter MacNeill;Bill MacDonald;Richard Chevolleau;Elias Zarou;RuPaul;Joseph Scoren;Eugene Lipinski;Shawn Doyle;Louis Di Bianco;Tony Nappo;Tim Progosh;A.C. Peterson;Danny Lima,Chris Ver Wiel,December,21,2001
681,88286,Top Secret! (1984),Comedy,1,Kingsmere Properties,9000000,4406205,90,Val Kilmer;Omar Sharif;Jeremy Kemp;Warren Clarke;Tristram Jellinek;Billy J. Mitchell;Major Wiley;Gertan Klauber;Richard Mayes;Vyvyan Lorrayne;Nancy Abrahams;Ian McNeice;John Sharp;Lucy Gutteridge;Michael Burlington;Marcus Powell;Louise Yaffe;Charlotte Zucker,Jim Abrahams;David Zucker;Jerry Zucker,June,22,1984
682,255589,"Isle, The (Seom) (2000)",Drama,1,Myung Films,1000000,4546,90,Jung Suh;Yu-seok Kim;Jae-Hyun Cho;Hang-Seon Jang;Min-seok Son;Ji-Seon Han;Jeong-sik Kang;Hye-kyeong Choi;Seon-hwa Jeon;Won Seo;Song Seung-heon;Kim Yeo-jin,Kim Ki-duk,April,22,2000
683,281322,Undisputed (2002),Drama,0,A Band Apart;RadicalMedia;Amen Ra Films,20000000,4548750,96,Wesley Snipes;Ving Rhames;Peter Falk;Michael Rooker;Jon Seda;Wes Studi;Fisher Stevens;Dayton Callie;Amy Aquino;Johnny Williams;Joe D'Angerio;Nils Allen Stewart;Denis Arndt;Jim Lampley;Ed Lover;Master P;Silkk the Shocker;C-Murder,Walter Hill,August,23,2002
684,90966,Down and Out in Beverly Hills (1986),Comedy,0,Touchstone Films;Silver Screen Partners II,14000000,5726495,103,Nick Nolte;Bette Midler;Richard Dreyfuss;Little Richard;Tracy Nelson;Elizabeth Peña;Evan Richards;Mike the Dog;Donald F. Muhich;Paul Mazursky;Valerie Curtin;Jack Bruskoff;Geraldine Dreyfuss;Barry Primus;Irene Tsu;Michael Yama;Ranbir Bahi;Felton Perry,Paul Mazursky,January,31,1986
685,83336,Wolfen (1981),Horror,0,Orion Pictures;King-Hitzig Productions,17000000,3037911,115,Albert Finney;Diane Venora;Edward James Olmos;Gregory Hines;Tom Noonan;Dick O'Neill;Dehl Berti;Peter Michael Goetz;Sam Gray;Ralph Bell;Max M. Brown;Anne Marie Pohtamo;Sarah Felder;Reginald VelJohnson;James Tolkan;John McCurry;Chris Manor;Donald Symington,Michael Wadleigh,July,24,1981
686,103125,True Colors (1991),Drama,0,Paramount Pictures,20000000,59517,111,John Cusack;James Spader;Imogen Stubbs;Mandy Patinkin;Richard Widmark;Dina Merrill;Philip Bosco;Paul Guilfoyle;Brad Sullivan;Russell Dennis Baker;Don McManus;Karen Jablons-Alexander;Wendee Pratt;Rende Rae Norman;Frank Hoyt Taylor;Anthony Fusco;Bev Appleton;Mary Mara,Herbert Ross,March,15,1991
687,283026,Swimfan (2002),Thriller,0,Twentieth Century Fox;GreeneStreet Films;Cobalt Media Group,10000000,11326601,85,Jesse Bradford;Erika Christensen;Shiri Appleby;Kate Burton;Clayne Crawford;Jason Ritter;Kia Goodwin;Dan Hedaya;Michael Higgins;Nick Sandow;Pamela Isaacs;James DeBello;Phyllis Somerville;Tom Cappadona;Malcolm Barrett;Ken Triwush;Peter Hermann;John Knox,John Polson,September,6,2002
688,309521,"Dogwalker, The (2002)",Drama,0,Bigfoot Entertainment;Filmmakers Alliance,425000,4726,99,Diane Gaidry;Pamela Gordon;Lyn Vaus;Lisa Jane Persky;Alan Gelfant;John Nielsen;Kerry Bishop;Alan Desatti;Linda L. Miller;Willow Atkinson;Warren Davis;John Cato;David Diaan;Jerry Rapp;Frankie Como,Jacques Thelemaque,March,3,2002
689,87507,Johnny Dangerously (1984),Comedy,0,Edgewood Productions;Twentieth Century Fox,9000000,2947746,90,Michael Keaton;Joe Piscopo;Marilu Henner;Maureen Stapleton;Peter Boyle;Griffin Dunne;Glynnis O'Connor;Dom DeLuise;Richard Dimitri;Danny DeVito;Ron Carey;Ray Walston;Dick Butkus;Byron Thames;Alan Hale Jr.;Scott Thomson;Sudie Bond;Mark Jantzen,Amy Heckerling,December,21,1984
690,303714,Barbershop (2002),Comedy,0,Metro-Goldwyn-Mayer (MGM);State Street Pictures;Cube Vision,12000000,20627433,102,Ice Cube;Cedric the Entertainer;Eve;Anthony Anderson;Sean Patrick Thomas;Troy Garity;Michael Ealy;Leonard Earl Howze;Keith David;Jazsmin Lewis;Lahmard J. Tate;Tom Wright;Jason George;DeRay Davis;Sonya Eddy;Saralynne Crittenden;Jasmine Randle;Naomi Young Armstrong,Tim Story,September,13,2002
691,106315,Aspen Extreme (1993),Action,0,Hollywood Pictures;Touchwood Pacific Partners 1,14000000,3342613,113,Paul Gross;Peter Berg;Finola Hughes;Teri Polo;William Russ;Trevor Eve;Martin Kemp;Stewart Finlay-McLennan;Tony Griffin;Julie Royer;Patrick T. Johnson;William McNamara;Gary Eimiller;Andy Mill;Bill Ferrell;Catherine Parks;Karla Souza;Valerie Kingston,Patrick Hasburgh,January,22,1993
692,99512,Ernest Goes to Jail (1990),Comedy,0,Touchstone Pictures;Silver Screen Partners IV,9000000,6143372,81,Jim Varney;Gailard Sartain;Bill Byrge;Barbara Tyson;Barry Scott;Randall 'Tex' Cobb;Dan Leegant;Charles Napier;Jim Conrad;Jackie Welch;Melanie Wheeler;Jeffrey Buckner Ford;Daniel Butler;Charlie Lamb;Mac Bennett;Rick Schulman;Bruce Arntson;Andy Stahl,John R. Cherry III,April,6,1990
693,101821,Ernest Scared Stupid (1991),Comedy,0,Touchstone Pictures;Touchwood Pacific Partners 1,9600000,4453132,91,Jim Varney;Eartha Kitt;Austin Nagler;Shay Astar;Jonas Moscartolo;John Cadenhead;Bill Byrge;Richard Woolf;Nick Victory;Alec Klapper;Steven Moriyon;Daniel Butler;Esther Huston;Larry Black;Denice Hicks;Melanie Wheeler;Jackie Welch;Mark Delabarre,John R. Cherry III,October,11,1991
694,171685,Ratcatcher (1999),Drama,1,Pathé Pictures International;BBC Films;Arts Council of England,30000,10762,94,Tommy Flanagan;Mandy Matthews;William Eadie;Michelle Stewart;Lynne Ramsay Jr.;Leanne Mullen;John Miller;Jackie Quinn;James Ramsay;Anne McLean;Craig Bonar;Andrew McKenna;Mick Maharg;James Montgomery;Thomas McTaggart;Stewart Gordon;Stephen Sloan;Molly Innes,Lynne Ramsay,November,12,1999
695,285487,Crazy as Hell (2002),Drama,0,Humble Journey Films;Loose Screw Films,1800000,13341,113,Michael Beach;Ronny Cox;Sinbad;Jane Carr;Shelley Robertson;Khylan Jones;Twink Caplan;John C. McGinley;David Backus;Matthew A. Thomas;William Bassett;Jim Ortlieb;Roberta Keith;Tom Everett;Ray Xifo;Tracy Pettit;Eriq La Salle;Tia Texada,Eriq La Salle,February,6,2002
696,246677,Heaven (2002),Drama,1,Miramax;X-Filme Creative Pool;Mirage Enterprises,11000000,51909,97,Cate Blanchett;Giovanni Ribisi;Remo Girone;Stefania Rocca;Alessandro Sperduti;Mattia Sbragia;Stefano Santospago;Alberto Di Stasio;Giovanni Vettorazzo;Gianfranco Barra;Vincent Riotta;Mauro Marino;Stefania Orsola Garello;Fausto Lombardi;Giorgia Coppa;Julienne Liberto;Matilde De Sanctis;Roberto D'Alessandro,Tom Tykwer,February,21,2002
697,265307,"Man from Elysian Fields, The (2001)",Drama,0,CineSon Entertainment;Fireworks Pictures;Gold Circle Films,6500000,46353,106,Andy Garcia;Mick Jagger;Julianna Margulies;Olivia Williams;James Coburn;Michael Des Barres;Richard Bradford;Anjelica Huston;Xander Berkeley;Sherman Howard;Joe Santos;Susan Barnes;Tracey Walter;Ashaa Siewkumar;Kerry Li;Laura Meshell;Rosalind Chao;Elisa Gallay,George Hickenlooper,November,28,2002
698,95649,"Moderns, The (1988)",Drama,0,Nelson Entertainment;Alive Films;Nelson Entertainment,3500000,20283,126,Keith Carradine;Linda Fiorentino;Wallace Shawn;Geneviève Bujold;Geraldine Chaplin;Kevin J. O'Connor;John Lone;Charlélie Couture;Elsa Raven;Ali Giron;Gailard Sartain;Michael Wilson;Robert Gould;Antonia Dauphin;Véronique Bellegarde;Isabel Serra;David Stein;Hubert Loiselle,Alan Rudolph,May,19,1988
699,95895,Powaqqatsi (1988),Documentary,0,Golan-Globus Productions;NorthSouth;Santa Fe Institute for Regional Education,2500000,27899,99,Christie Brinkley;David Brinkley;Patrick Disanto;Pope John Paul II;Dan Rather;Cheryl Tiegs,Godfrey Reggio,June,2,1988
700,86373,Strange Brew (1983),Comedy,1,Metro-Goldwyn-Mayer (MGM),4000000,1913389,90,Rick Moranis;Dave Thomas;Max von Sydow;Paul Dooley;Lynne Griffin;Angus MacInnes;Tom Harvey;Douglas Campbell;Brian McConnachie;Len Doncheff;Jill Frappier;David Beard;Thick Wilson;Robert Windsor;Sid Lynas;Ron James;Dora Dainton;David Clement,Rick Moranis;Dave Thomas,August,26,1983
701,84049,Hanky Panky (1982),Comedy,0,Columbia Pictures,14000000,3597244,110,Gene Wilder;Gilda Radner;Kathleen Quinlan;Richard Widmark;Robert Prosky;Josef Sommer;Johnny Sekka;Jay O. Sanders;Sam Gray;Larry Bryggman;Pat Corley;Johnny Brown;Bill Beutel;Nat Habib;James Tolkan;James Greene;Jay Garner;Stephen D. Newman,Sidney Poitier,June,4,1982
702,276816,Below (2002),Horror,0,Dimension Films;Protozoa Pictures,40000000,201431,105,Bruce Greenwood;David Crow;Matthew Davis;Holt McCallany;Dexter Fletcher;Nick Chinlund;Olivia Williams;Scott Foley;Andrew Howard;Christopher Fairbank;Chuck Ellsworth;Crispin Layfield;Jonathan Hartman;Sebastian Knapp;Max Casali;Alexis Conran;Jason Flemyng;Matthew Leitch,David Twohy,October,18,2002
703,297037,Brown Sugar (2002),Romance,0,Searchlight Pictures;Evergreen Productions;Heller Highwater Productions,8000000,10738882,109,Taye Diggs;Sanaa Lathan;Yasiin Bey;Nicole Ari Parker;Boris Kodjoe;Queen Latifah;Wendell Pierce;Erik Weiner;Reg Wyns;Melissa Martinez;Aaliyyah Hill;Marc John Jefferies;Venida Evans;Breece Wilson;Brette Taylor;Donna Duplantier;Rosalyn Coleman;Robin T. Kirksey,Rick Famuyiwa,October,11,2002
704,283139,White Oleander (2002),Drama,0,Warner Bros.;Gaylord Films;John Wells Productions,16000000,5607480,109,Michelle Pfeiffer;Renée Zellweger;Robin Wright;Alison Lohman;Amy Aquino;John Billingsley;Elisa Bocanegra;Darlene Bohorquez;Solomon Burke Jr.;Scott Allan Campbell;Sam Catlin;Debra Christofferson;Billy Connolly;Marc Donato;Svetlana Efremova;Patrick Fugit;Vernon Haas;Sean Happy,Peter Kosminsky,October,11,2002
705,310793,Bowling for Columbine (2002),Documentary,0,United Artists;Alliance Atlantis Communications;Salter Street Films International,4000000,209148,120,Michael Moore;Charlton Heston;Marilyn Manson;Salvador Allende;Mike Bradley;Arthur A. Busch;George Bush;George W. Bush;Michael Caldwell;Richard Castaldo;Dick Clark;Bill Clinton;Steve Davis;Ngo Dinh Diem;Mike Epstein;Joe Farmer;Denny Fennell;Barry Glassner,Michael Moore,November,15,2002
706,252480,"Grey Zone, The (2001)",Drama,0,Killer Films;Martien Holdings A.V.V.;Millennium Films,5000000,24526,108,David Arquette;Velizar Binev;David Chandler;Michael Stuhlbarg;George Zlatarev;Dimitar Ivanov;Daniel Benzali;Allan Corduner;Steve Buscemi;Harvey Keitel;Henry Stram;Kamelia Grigorova;Lisa Benavides-Nelson;Shirly Brener;Mira Sorvino;Natasha Lyonne;Dafina Katzarraska;Donka Avramova,Tim Blake Nelson,November,30,2001
